dataset,split,contract,family_size,threshold_grid_size,family_correct,confidence,per_candidate_confidence,risk_confidence,fp_confidence,alpha,alpha_select,beta_fp,iou,threshold,threshold_feasible,cal_cp,cal_risk,cal_misses,cal_n_gt,cal_tp,cal_fp,cal_precision,cal_images,cal_fp_img,cal_fp_upper,eval_risk,eval_misses,eval_n_gt,eval_tp,eval_fp,eval_cp,eval_precision,eval_images,eval_fp_img,eval_fp_upper,eval_pass,group_bad_cp,group_bad,group_n,contract_record,cal_feasible,utility_feasible,joint_feasible,selected
uavdt,sequence_lockbox,raw640,15,175,True,0.95,0.9983333333333333,0.9983333333333333,0.9999904761904762,0.16,0.0525,150.0,0.25,0.001,False,0.14103184452716477,0.11436541143654114,164,1434,1270,14589,0.08008071126804969,125,116.712,181.22725111546043,0.27744282744282744,2669,9620,6951,33691,0.28505269759356977,0.1710299689975887,180,187.17222222222222,214.53886374778207,False,0.7376948971179091,25,41,"{'name': 'raw640', 'resolution': 640, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",False,False,False,False
uavdt,sequence_lockbox,raw960,15,175,True,0.95,0.9983333333333333,0.9983333333333333,0.9999904761904762,0.16,0.0525,150.0,0.25,0.02,True,0.04985362539622124,0.03347280334728033,48,1434,1386,20073,0.06458828463581714,125,160.584,225.09925111546036,0.16715176715176716,1608,9620,8012,35480,0.17353527884608025,0.18421778717925136,180,197.11111111111111,224.47775263667097,False,0.7158803234685003,24,41,"{'name': 'raw960', 'resolution': 960, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",True,False,False,False
uavdt,sequence_lockbox,union,15,175,True,0.95,0.9983333333333333,0.9983333333333333,0.9999904761904762,0.16,0.0525,150.0,0.25,0.03125,True,0.051515876289530936,0.03486750348675035,50,1434,1384,17051,0.07507458638459452,125,136.408,198.39525111546038,0.14677754677754679,1412,9620,8208,45464,0.15284331108755325,0.15292890147562976,180,252.57777777777778,263.51108597000433,True,0.6713341788339735,22,41,"{'name': 'union', 'resolution': None, 'nms_iou': None, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",True,False,False,False
uavdt,sequence_lockbox,nms040,15,175,True,0.95,0.9983333333333333,0.9983333333333333,0.9999904761904762,0.16,0.0525,150.0,0.25,0.02,True,0.04985362539622124,0.03347280334728033,48,1434,1386,11064,0.11132530120481927,125,88.512,153.02725111546042,0.137006237006237,1318,9620,8302,26071,0.14290605868037626,0.24152677973991213,180,144.8388888888889,172.20553041444876,True,0.35179936006236284,9,41,"{'name': 'nms040', 'resolution': None, 'nms_iou': 0.4, 'max_det': None, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",True,False,False,False
uavdt,sequence_lockbox,nms040_cap300,15,175,True,0.95,0.9983333333333333,0.9983333333333333,0.9999904761904762,0.16,0.0525,150.0,0.25,0.02,True,0.04985362539622124,0.03347280334728033,48,1434,1386,11064,0.11132530120481927,125,88.512,153.02725111546042,0.1395010395010395,1342,9620,8278,25895,0.14544413108904267,0.24223802417112925,180,143.86111111111111,171.22775263667097,True,0.35179936006236284,9,41,"{'name': 'nms040_cap300', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",True,False,False,False
uavdt,sequence_lockbox,nms040_cap300_sf003,15,175,True,0.95,0.9983333333333333,0.9983333333333333,0.9999904761904762,0.16,0.0525,150.0,0.25,0.02,True,0.04985362539622124,0.03347280334728033,48,1434,1386,11064,0.11132530120481927,125,88.512,153.02725111546042,0.1395010395010395,1342,9620,8278,25895,0.14544413108904267,0.24223802417112925,180,143.86111111111111,171.22775263667097,True,0.35179936006236284,9,41,"{'name': 'nms040_cap300_sf003', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.003, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",True,False,False,False
uavdt,sequence_lockbox,support_soft_a,15,175,True,0.95,0.9983333333333333,0.9983333333333333,0.9999904761904762,0.16,0.0525,150.0,0.25,0.025,True,0.05234476076869785,0.03556485355648536,51,1434,1383,9046,0.13261098858951,125,72.368,136.8832511154604,0.15446985446985448,1486,9620,8134,22987,0.1606598620792706,0.26136692265672695,180,127.70555555555555,155.0721970811154,True,0.2968880055386386,7,41,"{'name': 'support_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",True,True,True,True
uavdt,sequence_lockbox,support_soft_b,15,175,True,0.95,0.9983333333333333,0.9983333333333333,0.9999904761904762,0.16,0.0525,150.0,0.25,0.02,True,0.05234476076869785,0.03556485355648536,51,1434,1383,9949,0.1220437698552771,125,79.592,144.10725111546043,0.14781704781704783,1422,9620,8198,24410,0.15389992082346507,0.25141069676153094,180,135.61111111111111,162.97775263667097,True,0.32461312088442545,8,41,"{'name': 'support_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.5, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",True,True,True,False
uavdt,sequence_lockbox,support_floor,15,175,True,0.95,0.9983333333333333,0.9983333333333333,0.9999904761904762,0.16,0.0525,150.0,0.25,0.02,True,0.05234476076869785,0.03556485355648536,51,1434,1383,10068,0.1207754781241813,125,80.544,145.05925111546043,0.14646569646569646,1409,9620,8211,24585,0.15252630829006733,0.2503658982802781,180,136.58333333333334,163.94997485889317,True,0.32461312088442545,8,41,"{'name': 'support_floor', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.015, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",True,True,True,False
uavdt,sequence_lockbox,support_cap200,15,175,True,0.95,0.9983333333333333,0.9983333333333333,0.9999904761904762,0.16,0.0525,150.0,0.25,0.02,True,0.05234476076869785,0.03556485355648536,51,1434,1383,10319,0.11818492565373441,125,82.552,147.06725111546044,0.22255717255717256,2141,9620,7479,22517,0.2296466499489331,0.249333244432591,180,125.09444444444445,152.46108597000432,False,0.35179936006236284,9,41,"{'name': 'support_cap200', 'resolution': None, 'nms_iou': 0.4, 'max_det': 200, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.06, 'single_penalty_640': 0.75, 'single_penalty_960': 0.88, 'unsupported_floor': 0.0, 'seq_center': None, 'seq_bonus': 0.0, 'seq_penalty': 1.0, 'seq_unsupported_floor': 0.0}",True,True,True,False
uavdt,sequence_lockbox,track_soft_a,15,175,True,0.95,0.9983333333333333,0.9983333333333333,0.9999904761904762,0.16,0.0525,150.0,0.25,0.02,True,0.051515876289530936,0.03486750348675035,50,1434,1384,11822,0.10480084809934878,125,94.576,159.0912511154604,0.1316008316008316,1266,9620,8354,33950,0.1374046814773951,0.1974754160363086,180,188.61111111111111,215.97775263667097,True,0.35179936006236284,9,41,"{'name': 'track_soft_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': 0.025, 'seq_bonus': 0.04, 'seq_penalty': 0.9, 'seq_unsupported_floor': 0.0}",True,False,False,False
uavdt,sequence_lockbox,track_soft_b,15,175,True,0.95,0.9983333333333333,0.9983333333333333,0.9999904761904762,0.16,0.0525,150.0,0.25,0.018750000000000003,True,0.05234476076869785,0.03556485355648536,51,1434,1383,12459,0.099913307325531,125,99.672,164.18725111546044,0.1313929313929314,1264,9620,8356,34494,0.13719302781413062,0.1950058343057176,180,191.63333333333333,218.99997485889315,True,0.35179936006236284,9,41,"{'name': 'track_soft_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': 0.035, 'seq_bonus': 0.06, 'seq_penalty': 0.85, 'seq_unsupported_floor': 0.0}",True,False,False,False
uavdt,sequence_lockbox,source_track_a,15,175,True,0.95,0.9983333333333333,0.9983333333333333,0.9999904761904762,0.16,0.0525,150.0,0.25,0.015,True,0.048185100941559915,0.03207810320781032,46,1434,1388,13717,0.09189010261502814,125,109.736,174.25125111546043,0.1311850311850312,1262,9620,8358,34875,0.13698136945510525,0.1933245437513011,180,193.75,221.11664152555988,True,0.43065164313415527,12,41,"{'name': 'source_track_a', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.04, 'single_penalty_640': 0.8, 'single_penalty_960': 0.9, 'unsupported_floor': 0.0, 'seq_center': 0.03, 'seq_bonus': 0.06, 'seq_penalty': 0.9, 'seq_unsupported_floor': 0.0}",True,False,False,False
uavdt,sequence_lockbox,source_track_b,15,175,True,0.95,0.9983333333333333,0.9983333333333333,0.9999904761904762,0.16,0.0525,150.0,0.25,0.02,True,0.05234476076869785,0.03556485355648536,51,1434,1383,12193,0.10187094873305834,125,97.544,162.05925111546043,0.1313929313929314,1264,9620,8356,30544,0.13719302781413062,0.21480719794344472,180,169.6888888888889,197.05553041444875,True,0.2968880055386386,7,41,"{'name': 'source_track_b', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': 0.45, 'dual_bonus': 0.06, 'single_penalty_640': 0.7, 'single_penalty_960': 0.85, 'unsupported_floor': 0.005, 'seq_center': 0.04, 'seq_bonus': 0.08, 'seq_penalty': 0.95, 'seq_unsupported_floor': 0.0}",True,False,False,False
uavdt,sequence_lockbox,track_filter,15,175,True,0.95,0.9983333333333333,0.9983333333333333,0.9999904761904762,0.16,0.0525,150.0,0.25,0.015,True,0.04734836567375379,0.03138075313807531,45,1434,1389,14282,0.08863505838810541,125,114.256,178.77125111546042,0.13108108108108107,1261,9620,8359,35450,0.13687553851172388,0.19080554224017895,180,196.94444444444446,224.31108597000429,True,0.43065164313415527,12,41,"{'name': 'track_filter', 'resolution': None, 'nms_iou': 0.4, 'max_det': 300, 'score_floor': 0.0, 'support_iou': None, 'dual_bonus': 0.0, 'single_penalty_640': 1.0, 'single_penalty_960': 1.0, 'unsupported_floor': 0.0, 'seq_center': 0.05, 'seq_bonus': 0.08, 'seq_penalty': 0.8, 'seq_unsupported_floor': 0.005}",True,False,False,False
